,id,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
1468,AS14.27,2014-04-07,7.6,1.0,1.0,0.08437499999999999,4268.787998676307,0,0,690.9370000000004,2670.446,0.0,0.0,121.22999999999999,0.0,69.96400000000001,656.9970000000001,58.36,690.9370000000004,0.0,0.0
1469,AS14.27,2014-04-08,7.6,-1.0,1.0,0.0711805555555556,2996.426999568939,0,0,1083.481,1193.049,0.0,0.0,255.91199999999998,0.0,157.368,756.178,180.67600000000002,1083.481,0.0,0.0
1470,AS14.27,2014-04-09,7.0,0.0,1.0,0.11215277777777778,5062.947000741962,0,0,773.6049999999998,2828.0659999999993,0.0,0.0,96.43100000000001,0.0,254.45099999999996,921.989,187.411,773.6049999999998,0.0,0.0
1471,AS14.27,2014-04-10,7.4,0.0,0.0,0.12499999999999999,3914.550999641418,0,4,1097.353,1929.7590000000005,0.0,0.0,219.773,0.0,73.634,770.102,120.381,1097.353,1.004,0.0
1472,AS14.27,2014-04-11,5.8,0.0,-1.0,0.08576388888888888,2744.9520010948177,1,0,683.6569999999999,712.525,0.0,0.0,114.86100000000002,0.0,46.373999999999995,1186.72,0.0,683.6569999999999,0.0,0.0
1473,AS14.27,2014-04-12,7.0,0.0,0.0,0.07713122605363984,3724.441000699999,3,1,2548.4929999999995,1614.301,0.0,0.0,148.916,0.0,47.089999999999996,1255.997,0.0,2548.4929999999995,0.0,0.0
1474,AS14.27,2014-04-13,8.75,0.0,2.0,0.13717672413793106,2255.3990004062657,2,1,636.0700000000002,751.3910000000001,0.0,0.0,30.042,0.0,74.851,762.478,0.0,636.0700000000002,0.0,0.0
1475,AS14.27,2014-04-14,7.6,-1.0,1.0,0.08090277777777778,1172.4369986057281,0,0,472.5179999999998,497.53700000000003,0.0,0.0,69.95100000000001,0.0,63.226000000000006,39.278,0.0,472.5179999999998,0.0,29.347
1476,AS14.27,2014-04-15,7.2,-1.0,1.0,0.09026916896235078,4384.615999937056,0,0,746.2599999999996,2107.479,0.0,0.0,141.707,0.0,87.431,1089.749,294.21500000000003,746.2599999999996,0.0,0.0
1477,AS14.27,2014-04-16,7.8,-1.0,1.0,0.11818102240896362,6687.849000930786,0,0,927.0549999999996,2641.4980000000005,0.0,0.0,113.07600000000001,0.0,102.04599999999999,849.5329999999999,2053.753,927.0549999999996,0.0,0.0
1478,AS14.27,2014-04-17,7.6,0.0,1.0,0.10105333800186744,5559.077999114988,2,0,2018.145000000001,1326.581,0.0,0.0,112.246,0.0,107.08900000000001,947.82,2643.7909999999997,2018.145000000001,0.0,0.0
1479,AS14.27,2014-04-18,8.6,0.0,1.0,0.11597222222222221,2629.149000167847,6,0,765.478,1006.0500000000001,0.0,0.0,36.261,0.0,54.524,558.164,207.49699999999999,765.478,0.0,0.0
1480,AS14.27,2014-04-19,7.5,0.0,0.0,0.05498949579831933,3839.7219984531403,0,0,502.782,3045.9629999999993,0.0,0.0,275.67499999999995,0.0,82.523,1525.018,0.0,502.782,0.0,0.0
1481,AS14.27,2014-04-20,7.2,0.0,1.0,0.18090277777777775,5281.929001092911,3,0,33100.55299999999,2502.7170000000006,0.0,0.0,209.75,0.0,73.832,1123.8319999999999,0.0,33100.55299999999,0.0,0.0
1482,AS14.27,2014-04-21,6.8,0.0,0.0,0.07812500000000007,3559.2100002765646,1,1,617.7950000000002,1638.8659999999993,0.0,0.0,104.593,0.0,56.626,844.478,201.699,617.7950000000002,0.0,96.973
1483,AS14.27,2014-04-22,7.8,-1.0,1.0,0.097000466853408,4648.677000284196,6,5,842.593,1461.4379999999999,0.0,0.0,425.105,0.0,63.215,749.8439999999999,1105.494,842.593,0.0,0.0
1484,AS14.27,2014-04-23,8.0,0.0,1.0,0.07138142791551878,2928.1900000572195,1,0,475.26200000000006,1228.441,0.0,0.0,269.13599999999997,0.0,63.318,811.373,80.125,475.26200000000006,0.0,0.0
1485,AS14.27,2014-04-24,7.6,1.0,1.0,0.08724323062558355,3963.4879989624023,6,0,1329.6490000000006,1758.474,0.0,0.0,120.09599999999999,0.0,85.74799999999999,642.196,324.272,1329.6490000000006,0.0,0.0
1486,AS14.27,2014-04-25,7.6,1.0,1.0,0.13997140522875812,3674.507999658584,4,0,910.81,1550.7150000000008,0.0,0.0,165.071,0.0,431.274,583.6579999999999,0.0,910.81,1.003,30.761
1487,AS14.27,2014-04-26,9.333333333333334,1.0,2.0,0.36180555555555555,5011.954000234605,18,0,2015.0450000000005,1612.0800000000006,0.0,0.0,0.0,0.0,255.20700000000002,481.265,683.807,2015.0450000000005,0.0,60.370999999999995
1488,AS14.27,2014-04-27,8.0,0.0,1.0,0.12519226354453625,7318.1910009384155,5,0,1196.491,3704.343999999999,0.0,0.0,42.379000000000005,0.0,64.399,2416.7699999999995,79.704,1196.491,0.0,0.0
1489,AS14.27,2014-04-28,7.8,0.0,1.0,0.13159722222222217,4951.211998462678,4,0,820.0120000000001,1259.6739999999998,0.0,0.0,117.50399999999999,0.0,220.17399999999998,1771.3570000000002,761.652,820.0120000000001,0.0,0.0
1490,AS14.27,2014-04-29,7.2,-1.0,0.0,0.08749999999999998,3786.974001169205,3,0,819.0549999999995,940.7280000000002,0.0,0.0,177.047,0.0,100.953,1748.3430000000003,0.0,819.0549999999995,0.0,0.0
1491,AS14.27,2014-04-30,6.6,1.0,0.0,0.08891283524904213,7174.952001094818,1,0,1224.723,3075.3230000000003,251.452,0.0,157.319,0.0,72.77,2420.881,0.0,1224.723,0.0,0.0
1492,AS14.27,2014-05-01,7.6,0.0,1.0,0.1123922413793103,4822.044000625612,1,0,927.5369999999997,2234.2359999999994,162.572,0.0,385.637,0.0,53.544,743.749,313.704,927.5369999999997,0.0,0.0
1493,AS14.27,2014-05-02,7.2,-1.0,1.0,0.11944444444444446,3539.5789985656743,1,0,817.7609999999999,1838.68,0.0,0.0,256.453,0.0,91.00399999999999,534.575,0.0,817.7609999999999,0.0,0.0
1494,AS14.27,2014-05-03,6.4,1.0,0.0,0.09062499999999997,4976.420998811722,2,0,812.4689999999997,3407.885,0.0,0.0,0.0,0.0,51.278999999999996,484.9070000000001,213.976,812.4689999999997,0.0,0.0
1495,AS14.27,2014-05-04,7.4,0.0,1.0,0.08654003267973857,5895.115000009537,0,0,2384.946,2716.7630000000004,0.0,0.0,52.266000000000005,0.0,71.264,2222.5159999999996,0.0,2384.946,0.0,0.0
1496,AS14.27,2014-05-05,7.666666666666667,0.0,1.0,0.164324757264225,6067.894998550413,0,0,1198.8070000000007,2571.920000000001,0.0,0.0,134.515,0.0,29.505000000000003,1162.301,0.0,1198.8070000000007,0.0,0.0
1498,AS14.27,2014-05-07,7.8,1.0,1.0,0.10194033299050513,3210.024999856947,3,4,1373.6410000000012,1971.6689999999999,0.0,0.0,22.092,0.0,49.686,128.306,0.0,1373.6410000000012,0.0,0.0
1499,AS14.27,2014-05-08,7.0,1.0,0.0,0.07134818007662837,4071.969999790194,1,0,650.085,2697.7329999999993,0.0,0.0,147.35899999999998,0.0,45.333,532.8290000000001,0.0,650.085,0.0,0.0
1500,AS14.27,2014-05-09,6.4,1.0,0.0,0.09930555555555554,5272.585998058319,5,4,1550.0670000000011,2408.671999999999,0.0,0.0,83.54499999999999,0.0,50.701,1155.4569999999999,0.0,1550.0670000000011,0.0,23.144
1501,AS14.27,2014-05-10,6.6,1.0,0.0,0.10075431034482758,4957.294000148775,2,0,1188.4199999999994,2582.842,0.0,0.0,78.40100000000001,0.0,53.631,836.584,28.979,1188.4199999999994,0.0,77.999
1502,AS14.27,2014-05-11,7.0,1.0,0.0,0.07620818810004283,9192.12099909782,4,0,1236.2960000000012,3864.1749999999993,0.0,0.0,0.0,0.0,42.256,946.1850000000001,0.0,1236.2960000000012,0.0,303.35699999999997
1503,AS14.27,2014-05-12,7.8,0.0,1.0,0.10003591954022988,3443.182002305985,2,0,723.0660000000003,1799.527,0.0,0.0,93.762,0.0,55.589000000000006,741.0639999999999,0.0,723.0660000000003,0.0,31.067
1504,AS14.27,2014-05-13,6.8,1.0,0.0,0.07083333333333337,4063.568000078201,3,3,1072.947,2083.4049999999993,0.0,0.0,14.079,0.0,47.343999999999994,844.8080000000003,0.0,1072.947,0.0,0.0
1505,AS14.27,2014-05-14,7.5,1.0,1.0,0.08833333333333335,2112.7540001869197,0,0,366.4880000000001,1257.21,0.0,0.0,0.0,0.0,24.139000000000003,464.584,0.0,366.4880000000001,0.0,0.0
1506,AS14.27,2014-05-15,7.0,2.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,AS14.28,2014-03-31,6.5,0.0,0.0,0.024151166629980184,1870.4369995594018,0,0,818.3879999999999,93.215,181.001,159.49699999999999,0.0,0.0,40.548,691.1659999999999,0.0,818.3879999999999,6.177,0.0
1527,AS14.28,2014-04-01,7.5,0.0,0.0,0.12660997993345266,8599.743999242783,2,0,3753.811,3027.918999999999,11.341,72.653,456.72900000000004,0.0,110.38299999999998,2115.0550000000003,350.225,3753.811,0.0,0.0
1528,AS14.28,2014-04-02,6.8,0.0,0.0,0.04321567712664389,11887.370000839235,2,0,2318.684999999999,2724.0619999999994,884.173,274.499,63.557,0.0,104.937,3621.688000000001,160.134,2318.684999999999,580.7479999999998,45.055
1529,AS14.28,2014-04-03,8.0,0.0,1.0,0.15111305136626185,9165.401001453403,0,0,6674.119999999999,2876.2009999999996,1003.6469999999999,37.822,0.0,0.0,83.416,2340.786999999999,153.465,6674.119999999999,0.0,87.685
1530,AS14.28,2014-04-04,5.75,0.0,0.0,0.12490594575684993,13760.366001367567,3,0,3474.371999999998,5675.670999999999,495.668,34.124,194.18400000000003,0.0,106.34400000000001,2740.8109999999997,236.293,3474.371999999998,163.92399999999998,57.53
1531,AS14.28,2014-04-05,7.6,-1.0,1.0,0.027859790738960884,7930.4569981098175,0,0,2074.7589999999996,1473.5320000000004,414.38599999999997,0.0,304.83000000000004,0.0,88.969,2144.604,0.0,2074.7589999999996,545.1399999999999,5.05
1532,AS14.28,2014-04-06,7.2,-1.0,1.0,0.012253036714243604,5941.962999582292,0,0,886.4979999999999,1031.1409999999998,334.148,0.0,0.0,0.0,50.495000000000005,2795.492,0.0,886.4979999999999,0.0,0.0
1533,AS14.28,2014-04-07,8.0,0.0,1.0,0.1116669789967582,11464.43000125885,0,0,11171.201,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.2149999999983,305.136,11171.201,0.0,100.14099999999999
1534,AS14.28,2014-04-08,7.8,0.0,1.0,0.09885041974956743,7366.385003089905,0,0,5743.239000000002,3201.2990000000004,0.0,0.0,74.429,0.0,57.39,1976.0119999999995,120.94899999999998,5743.239000000002,0.0,54.055
1535,AS14.28,2014-04-09,7.0,-1.0,1.0,0.24384687059123447,12251.725998640057,0,1,2656.331000000002,2147.744,230.748,93.374,4.021,0.0,214.17300000000003,1667.5690000000002,0.0,2656.331000000002,6.101,0.0
1536,AS14.28,2014-04-10,7.0,-1.0,0.0,0.22384842747091244,8174.054998397831,0,0,3769.5110000000013,2599.0080000000003,901.585,38.558,108.076,0.0,68.916,1479.618,692.4130000000001,3769.5110000000013,3.012,0.0
1537,AS14.28,2014-04-11,7.4,-1.0,0.0,0.33323058134916983,25290.746998786915,10,8,3681.9110000000023,5391.553999999996,136.636,130.212,0.0,0.0,122.259,1602.8450000000003,1441.197,3681.9110000000023,12.924,10.104
1538,AS14.28,2014-04-12,7.8,-1.0,1.0,0.03719255598302549,11483.372000932695,0,0,3001.0440000000017,3099.4809999999998,471.00399999999996,46.519,986.146,0.0,73.032,3307.002,0.0,3001.0440000000017,960.437,42.271
1539,AS14.28,2014-04-13,7.2,-1.0,1.0,0.04242497739525186,9758.65600156784,2,0,1807.8759999999997,3783.5959999999995,258.271,0.0,378.54999999999995,0.0,49.888000000000005,2498.357,0.0,1807.8759999999997,153.529,106.85900000000001
1540,AS14.28,2014-04-14,6.8,-1.0,0.0,0.10611959993778808,10881.651001691815,0,1,5240.122000000004,5093.312,38.197,45.42100000000001,94.11,0.0,58.638000000000005,1918.339,7.27,5240.122000000004,327.85900000000004,66.258
1541,AS14.28,2014-04-15,6.8,0.0,0.0,0.11725857496542647,9848.605000257488,0,0,3396.7870000000007,3102.1889999999994,0.0,153.303,943.384,0.0,104.31400000000001,3156.2920000000004,0.0,3396.7870000000007,2.097,43.824
1542,AS14.28,2014-04-16,6.2,1.0,0.0,0.03589232647840624,10166.238999128345,0,0,3731.1519999999987,3213.133,1455.42,76.496,4.053,0.0,55.217999999999996,3582.5239999999994,0.0,3731.1519999999987,0.0,79.236
1543,AS14.28,2014-04-17,7.8,0.0,1.0,0.10793741525463707,9490.893999099728,2,0,2333.5710000000004,2112.3540000000007,689.76,31.242000000000004,158.831,0.0,63.007999999999996,3298.5660000000007,0.0,2333.5710000000004,0.0,0.0
1544,AS14.28,2014-04-18,5.8,0.0,0.0,0.03475107975080798,10498.70799779892,0,0,2534.024000000001,2410.2530000000006,233.807,204.44200000000004,974.711,0.0,51.486,1592.8890000000001,143.316,2534.024000000001,1304.1139999999998,71.178
1545,AS14.28,2014-04-19,6.75,0.0,0.0,0.020545114412761068,6235.21299958229,1,0,976.0550000000002,816.5470000000001,284.044,24.537,0.0,0.0,48.751000000000005,2019.8690000000001,202.421,976.0550000000002,1162.082,22.188000000000002
1546,AS14.28,2014-04-20,7.8,0.0,1.0,0.03128380739640308,5530.367001056672,0,0,821.7469999999998,172.104,278.96500000000003,0.0,211.4,0.0,46.486999999999995,1985.2899999999997,0.0,821.7469999999998,781.87,0.0
1547,AS14.28,2014-04-21,8.0,0.0,1.0,0.07565666982961561,4831.646000623702,0,0,1067.2229999999997,1165.4809999999998,57.391,0.0,67.439,0.0,46.432,1362.646,171.583,1067.2229999999997,256.488,39.01
1548,AS14.28,2014-04-22,7.25,-1.0,1.0,0.15725290411542997,15713.050998926155,0,0,7992.4429999999975,2765.222,1580.7930000000001,0.0,47.307,0.0,46.479,2267.347,185.81,7992.4429999999975,20.337,44.756
1549,AS14.28,2014-04-23,7.0,0.0,1.0,0.09511485338064438,9310.856999874119,0,1,4591.194999999999,3049.582000000002,142.137,47.78099999999999,93.535,0.0,50.004,2384.5989999999997,169.14499999999998,4591.194999999999,0.0,53.44
1550,AS14.28,2014-04-24,8.0,0.0,1.0,0.11913178112779041,11309.896000862122,0,0,3088.8499999999985,3579.2059999999983,417.57599999999996,0.0,82.664,0.0,52.495999999999995,2900.796,0.0,3088.8499999999985,1800.1179999999995,130.565
1551,AS14.28,2014-04-25,7.0,0.0,1.0,0.1303849575356078,4424.054999589917,0,0,3085.3910000000005,863.9890000000001,34.246,22.159999999999997,37.242999999999995,0.0,58.244,1666.3220000000003,89.547,3085.3910000000005,10.033,62.71
1552,AS14.28,2014-04-26,8.0,0.0,1.0,0.0330103700922375,4114.448999881744,0,0,779.3349999999997,558.98,77.907,24.242,59.433,23.264,56.092,1833.6789999999999,129.18,779.3349999999997,0.0,104.55699999999999
1553,AS14.28,2014-04-27,7.25,0.0,0.0,0.05314200021466893,13994.419999837875,0,0,966.2979999999998,1582.3859999999997,558.9510000000001,27.412,51.331999999999994,0.0,56.367999999999995,1685.4179999999997,182.125,966.2979999999998,236.878,170.37199999999999
1554,AS14.28,2014-04-28,7.5,0.0,1.0,0.09235672736208862,2569.507999897006,0,0,1641.691,676.5880000000001,74.999,0.0,0.0,0.0,673.05,290.841,81.965,1641.691,7.022,0.0
1555,AS14.28,2014-04-29,7.0,0.0,1.0,0.0,0.0,0,0,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0
1556,AS14.28,2014-04-30,6.2,0.0,0.0,0.030598256251653227,1370.197999715805,0,0,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.0759999999998,0.0,212.455,12.065,0.0
1557,AS14.28,2014-05-01,6.4,-1.0,0.0,0.057490928556129715,8454.422998905184,0,1,6414.531,2024.128,455.10499999999996,89.153,621.991,0.0,252.731,2350.038,82.913,6414.531,0.0,40.242
1558,AS14.28,2014-05-02,6.8,0.0,1.0,0.08226363403733761,8815.100000619886,1,0,3910.626000000001,2619.450999999999,109.002,5.023,202.949,0.0,218.451,2816.699,30.166,3910.626000000001,25.779,0.0
1559,AS14.28,2014-05-03,7.4,0.0,1.0,0.054198748079751564,7978.536000013352,2,0,3301.6580000000013,2420.1919999999996,144.73700000000002,12.035,466.361,0.0,53.654999999999994,1904.8290000000004,0.0,3301.6580000000013,217.98099999999997,43.93
1560,AS14.28,2014-05-04,6.8,0.0,1.0,0.02921910138748837,8414.128998994829,0,0,2362.6579999999994,1270.9929999999997,527.476,0.0,371.341,0.0,167.92399999999998,1541.535,118.76499999999999,2362.6579999999994,1047.926,30.084
1561,AS14.28,2014-05-05,7.0,0.0,1.0,0.06396706485711146,6217.170999526978,0,0,1303.5769999999995,1317.1710000000007,208.636,8.033,306.696,0.0,531.5120000000001,1655.1580000000004,47.757,1303.5769999999995,454.036,53.47
1563,AS14.28,2014-05-07,6.333333333333333,0.0,0.0,0.027966857841785986,6894.3519999980945,1,0,2543.5919999999987,1530.4949999999997,67.793,27.476999999999997,409.97999999999996,0.0,107.93399999999997,2172.239000000001,160.396,2543.5919999999987,0.0,9.186
1564,AS14.28,2014-05-08,6.5,0.0,0.0,0.03576887078168944,2669.583000421525,0,0,2596.097,1174.9619999999995,0.0,0.0,148.867,0.0,26.128,1240.587,0.0,2596.097,0.0,0.0
1594,AS14.29,2014-04-02,8.5,0.0,2.0,0.15358132140520145,2727.840999364854,0,2,222.425,922.345,7.023,0.0,0.0,375.103,170.44899999999998,2182.87,0.0,222.425,14.126000000000001,0.0
1595,AS14.29,2014-04-03,7.25,-1.0,0.0,0.18869134208890803,3939.3320002555824,0,0,133.014,1869.5210000000006,0.0,0.0,0.0,1299.5950000000003,137.89000000000001,1491.985,90.71700000000001,133.014,0.0,0.0
1596,AS14.29,2014-04-04,8.0,-1.0,1.0,0.015126292203892644,3967.075998783112,1,0,13.521999999999997,826.7060000000001,172.066,0.0,0.0,126.32199999999999,69.44,1984.2600000000002,777.9000000000001,13.521999999999997,0.0,0.0
1597,AS14.29,2014-04-05,8.2,1.0,1.0,0.14988214995833685,6806.078000307084,0,2,151.904,2457.589000000001,0.0,0.0,0.0,855.2120000000001,87.655,2763.1330000000007,316.99399999999997,151.904,0.0,0.0
1598,AS14.29,2014-04-06,7.75,0.0,1.0,0.11463534506164202,9531.902999639506,0,6,241.934,2141.965,0.0,0.0,0.0,346.31899999999996,215.30399999999997,7123.664000000002,0.0,241.934,15.058,0.0
1599,AS14.29,2014-04-07,7.2,-1.0,0.0,0.19540927482103942,11191.926000595093,0,0,266.639,2490.1130000000003,47.142,0.0,0.0,796.9639999999998,234.98000000000002,7326.924999999999,0.0,266.639,0.0,0.0
1600,AS14.29,2014-04-08,7.8,-1.0,1.0,0.13756706347311953,14873.304000377653,0,4,1210.733,4535.776999999999,696.8,0.0,0.0,1432.8709999999992,72.49199999999999,6850.534999999999,182.989,1210.733,0.0,0.0
1601,AS14.29,2014-04-09,7.6,0.0,0.0,0.06840374522127911,5617.376000642779,0,0,234.85500000000002,3151.9149999999995,0.0,0.0,0.0,599.3289999999998,61.608,3194.3190000000004,0.0,234.85500000000002,2.0149999999999997,0.0
1602,AS14.29,2014-04-10,8.6,0.0,1.0,0.1676437975828992,7310.520997524258,1,3,417.9220000000001,1978.8590000000002,49.201,0.0,0.0,671.115,713.279,3479.9439999999995,0.0,417.9220000000001,0.0,0.0
1603,AS14.29,2014-04-11,7.2,0.0,1.0,0.01897823474799861,6887.131999969486,0,0,26.098999999999997,2509.4590000000003,100.238,27.183,0.0,988.1050000000001,56.289,3173.0199999999995,0.0,26.098999999999997,4.0409999999999995,0.0
1604,AS14.29,2014-04-12,8.25,1.0,1.0,0.11546995747559541,2665.6599991321555,0,1,83.032,1837.5330000000006,96.786,0.0,0.0,292.0249999999999,66.49300000000001,149.98,138.267,83.032,0.0,0.0
1605,AS14.29,2014-04-13,8.2,0.0,1.0,0.07499411788569071,11175.523998498913,0,0,382.14700000000005,2446.3369999999986,0.0,0.0,0.0,559.3220000000002,64.56700000000001,3855.098,177.822,382.14700000000005,0.0,0.0
1606,AS14.29,2014-04-14,8.0,-1.0,1.0,0.14115802099173552,7842.806001186373,0,0,346.94599999999997,2033.0999999999997,91.46900000000001,0.0,0.0,777.1319999999993,176.56,5300.715999999999,0.0,346.94599999999997,0.0,0.0
1607,AS14.29,2014-04-15,8.25,0.0,1.0,0.19738316762908892,9205.890996217728,0,1,109.163,4330.223999999999,43.160000000000004,0.0,0.0,818.141,76.42599999999999,3903.075,0.0,109.163,0.0,0.0
1608,AS14.29,2014-04-16,7.8,0.0,1.0,0.03188956858021307,11911.72399926185,1,5,336.56199999999995,3112.6550000000007,2162.9629999999997,1.004,0.0,632.9020000000002,129.926,5169.097999999998,410.731,336.56199999999995,0.0,0.0
1609,AS14.29,2014-04-17,7.6,1.0,1.0,0.10466354394673522,6325.021000146866,2,4,199.725,8852.543999999998,22.31,0.0,0.0,825.8579999999996,64.289,2654.9649999999997,69.414,199.725,3.018,0.0
1610,AS14.29,2014-04-18,8.0,0.0,0.0,0.1547806052191322,9005.241000413891,1,1,531.137,2845.558,487.892,0.0,0.0,1394.7730000000006,102.518,4633.982,64.902,531.137,4.031000000000001,0.0
1611,AS14.29,2014-04-19,7.0,-1.0,0.0,0.07083333333333328,7506.035999536514,1,3,359.6729999999999,2150.765,0.0,0.0,0.0,33283.02099999999,94.42399999999998,4294.65,30.28,359.6729999999999,0.0,0.0
1612,AS14.29,2014-04-20,7.5,0.0,1.0,0.008417145593869734,3084.711000204087,0,0,71.31099999999999,1014.8360000000001,0.0,0.0,0.0,212.00899999999996,88.465,1608.13,0.0,71.31099999999999,0.0,0.0
1613,AS14.29,2014-04-21,7.2,0.0,0.0,0.11076388888888888,3747.0190002918257,0,0,34.02499999999999,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,34.02499999999999,0.0,0.0
1614,AS14.29,2014-04-22,6.4,0.0,0.0,0.16646602328706817,12947.800999164581,3,11,1667.1740000000002,4858.252000000002,156.89,0.0,0.0,1742.5609999999997,47.538,3921.9770000000003,676.0959999999999,1667.1740000000002,8.087,0.0
1615,AS14.29,2014-04-23,7.6,1.0,1.0,0.09481132256815117,12022.980001211165,4,1,364.606,3333.4450000000006,397.754,0.0,0.0,1600.1999999999996,38.202,4082.698000000001,419.15299999999996,364.606,27.062,0.0
1616,AS14.29,2014-04-24,7.8,0.0,1.0,0.18661315132741277,9600.50600266457,0,3,417.58200000000005,3718.909,1088.969,0.0,0.0,1063.0719999999992,48.217,3170.045000000001,554.443,417.58200000000005,0.0,0.0
1617,AS14.29,2014-04-25,7.5,0.0,1.0,0.16510803391777296,3919.8140008449564,0,1,565.074,2368.2210000000005,0.0,0.0,0.0,660.807,46.355000000000004,129.404,221.435,565.074,3.0599999999999996,0.0
1618,AS14.29,2014-04-26,6.0,0.0,0.0,0.269335092679129,10479.328002691269,2,4,560.8839999999999,3443.887999999999,0.0,0.0,0.0,1034.2690000000002,155.488,5209.301,47.182,560.8839999999999,0.0,0.0
1619,AS14.29,2014-04-27,6.5,-1.0,0.0,0.04489559826132295,7078.390000104904,0,0,1304.3349999999998,890.9469999999999,317.902,0.0,0.0,517.0930000000001,53.253,4955.927000000001,0.0,1304.3349999999998,0.0,0.0
1620,AS14.29,2014-04-28,7.0,0.0,0.0,0.07879215708108615,7495.86300110817,0,0,606.1639999999999,1864.196,1528.221,0.0,0.0,683.5719999999999,53.297,2524.755,457.693,606.1639999999999,0.0,0.0
1621,AS14.29,2014-04-29,7.6,0.0,1.0,0.2085233883666979,11914.784997701643,0,1,1912.5560000000003,3277.752999999998,2120.9629999999997,68.332,0.0,1610.8970000000004,48.325,3099.0409999999993,35.59,1912.5560000000003,0.0,0.0
1622,AS14.29,2014-04-30,7.8,0.0,0.0,0.09121493415357161,9185.733000040054,1,2,1098.1699999999998,3211.5919999999996,181.471,0.0,0.0,690.2949999999997,61.305,4138.987,50.56,1098.1699999999998,0.0,0.0
1623,AS14.29,2014-05-01,7.6,0.0,0.0,0.1318342937166134,6110.111998796465,0,0,335.7710000000001,4195.650000000001,0.0,0.0,0.0,2203.1380000000004,35.150000000000006,1088.6609999999998,0.0,335.7710000000001,0.0,0.0
1625,AS14.29,2014-05-03,8.0,1.0,1.0,0.29154811747864495,1832.099000453949,0,2,992.7529999999997,334.37,34.317,0.0,0.0,6024.433000000001,14.052,120.35799999999999,0.0,992.7529999999997,0.0,0.0
1626,AS14.29,2014-05-04,8.0,-1.0,1.0,0.3729824077846088,3147.8140001297006,1,7,366.49899999999997,1259.7849999999996,0.0,0.0,0.0,5916.104,27.162,902.2110000000001,0.0,366.49899999999997,0.0,0.0
1627,AS14.29,2014-05-05,7.333333333333333,0.0,1.0,0.21394117129591342,5538.639000177383,9,17,910.3019999999995,1675.5589999999997,0.0,0.0,0.0,674.6029999999996,42.099000000000004,2064.259,332.677,910.3019999999995,0.0,0.0
1629,AS14.29,2014-05-07,7.8,0.0,1.0,0.03446853502981984,2763.9890003204346,0,0,8.045,433.884,0.0,0.0,0.0,201.55399999999997,995.027,1124.2559999999999,0.0,8.045,0.0,0.0
1630,AS14.29,2014-05-08,7.8,0.0,1.0,0.1176933021746805,9283.68100333214,1,2,177.72699999999998,4566.260999999998,13.125,0.0,0.0,1952.638,33.965,3145.9549999999995,0.0,177.72699999999998,0.0,0.0
1631,AS14.29,2014-05-09,7.4,0.0,1.0,0.05826990937637069,12395.829001426704,1,0,424.63300000000004,5227.459999999999,1281.712,65.333,0.0,323.325,992.0569999999999,4079.0319999999992,0.0,424.63300000000004,0.0,0.0
1632,AS14.29,2014-05-10,7.0,0.0,0.0,0.12233941652660996,16022.038999319077,1,1,349.2209999999999,7022.017000000003,28.157,0.0,0.0,1340.5239999999994,209.46499999999997,7162.089999999999,0.0,349.2209999999999,3.0940000000000003,0.0
1633,AS14.29,2014-05-11,7.0,-1.0,0.0,0.015175118928836287,9004.832000255581,0,0,164.36700000000002,2730.711,0.0,0.0,0.0,522.0260000000002,62.325,5470.435000000001,53.644,164.36700000000002,0.0,0.0
1634,AS14.29,2014-05-12,7.6,0.0,1.0,0.14951704294124676,13648.03100037575,0,6,772.9159999999997,6234.928999999997,857.8399999999999,0.0,0.0,1009.2709999999997,44.259,5361.465000000002,21.286,772.9159999999997,0.0,0.0
1635,AS14.29,2014-05-13,8.2,1.0,1.0,0.11524752444837592,13083.924000024796,2,6,376.70700000000005,6271.951999999999,53.247,0.0,0.0,843.808,511.768,7132.596,0.0,376.70700000000005,28.22,0.0
1636,AS14.29,2014-05-14,7.6,0.0,0.0,0.125,7.43600010871887,0,0,0.0,204.86499999999998,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0
1637,AS14.29,2014-05-15,6.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,AS14.30,2014-03-20,7.0,0.0,1.0,0.0822704081632655,6640.6430003643,2,0,664.8659999999998,2011.3030000000006,1930.061,38.551,0.0,228.138,355.448,778.076,0.0,664.8659999999998,31.155,0.0
1662,AS14.30,2014-03-21,7.8,0.0,1.0,0.21225946811473126,9825.663999319071,3,2,945.1459999999994,3108.8079999999986,4282.086,0.0,0.0,0.0,468.773,1685.4339999999995,0.0,945.1459999999994,87.21499999999999,0.0
